CGI;Y;X;REGION
605-02-150-47554;35.308099724956;9.9591934131291;Kairouan
605-02-150-47555;35.308099724956;9.9591934131291;Kairouan
605-02-150-47556;35.308099724956;9.9591934131291;Kairouan
605-02-150-47551;35.308099724956;9.9591934131291;Kairouan
605-02-150-47552;35.308099724956;9.9591934131291;Kairouan
605-02-150-47553;35.308099724956;9.9591934131291;Kairouan
605-02-150-17567;35.8884980607817;9.55577117849397;Kairouan
605-02-150-47824;35.673131;10.095905;Kairouan
605-02-150-47825;35.673131;10.095905;Kairouan
605-02-150-47826;35.673131;10.095905;Kairouan
605-02-150-47821;35.673131;10.095905;Kairouan
605-02-150-47822;35.673131;10.095905;Kairouan
605-02-150-47823;35.673131;10.095905;Kairouan
605-02-150-17837;35.3709136034883;9.94138742203668;Kairouan
605-02-150-17838;35.3709136034883;9.94138742203668;Kairouan
605-02-150-17839;35.3709136034883;9.94138742203668;Kairouan
605-02-150-47834;35.3709136034883;9.94138742203668;Kairouan
605-02-150-47835;35.3709136034883;9.94138742203668;Kairouan
605-02-150-47836;35.3709136034883;9.94138742203668;Kairouan
605-02-150-47831;35.3709136034883;9.94138742203668;Kairouan
605-02-150-47832;35.3709136034883;9.94138742203668;Kairouan
605-02-150-47833;35.3709136034883;9.94138742203668;Kairouan
605-02-150-17887;35.198474852902;9.7895048287134;Kairouan
605-02-150-17888;35.198474852902;9.7895048287134;Kairouan
605-02-150-17889;35.198474852902;9.7895048287134;Kairouan
605-02-150-17897;35.934728119877;9.667919590828;Kairouan
605-02-150-17898;35.934728119877;9.667919590828;Kairouan
605-02-150-17899;35.934728119877;9.667919590828;Kairouan
605-02-150-47894;35.934728119877;9.667919590828;Kairouan
605-02-150-47895;35.934728119877;9.667919590828;Kairouan
605-02-150-47896;35.934728119877;9.667919590828;Kairouan
605-02-150-47891;35.934728119877;9.667919590828;Kairouan
605-02-150-47892;35.934728119877;9.667919590828;Kairouan
605-02-150-47893;35.934728119877;9.667919590828;Kairouan
605-02-150-17767;35.914422;9.574516;Kairouan
605-02-150-17768;35.914422;9.574516;Kairouan
605-02-150-17769;35.914422;9.574516;Kairouan
605-02-150-47904;35.914422;9.574516;Kairouan
605-02-150-47905;35.914422;9.574516;Kairouan
605-02-150-47906;35.914422;9.574516;Kairouan
605-02-150-47901;35.914422;9.574516;Kairouan
605-02-150-47902;35.914422;9.574516;Kairouan
605-02-150-47903;35.914422;9.574516;Kairouan
605-02-150-17917;35.593075827378;10.013600912243;Kairouan
605-02-150-17918;35.593075827378;10.013600912243;Kairouan
605-02-150-17919;35.593075827378;10.013600912243;Kairouan
605-02-150-47914;35.593075827378;10.013600912243;Kairouan
605-02-150-47915;35.593075827378;10.013600912243;Kairouan
605-02-150-47916;35.593075827378;10.013600912243;Kairouan
605-02-150-47911;35.593075827378;10.013600912243;Kairouan
605-02-150-47912;35.593075827378;10.013600912243;Kairouan
605-02-150-47913;35.593075827378;10.013600912243;Kairouan
605-02-150-17937;35.484306055867;9.9514496141881;Kairouan
605-02-150-17938;35.484306055867;9.9514496141881;Kairouan
605-02-150-17939;35.484306055867;9.9514496141881;Kairouan
605-02-150-17947;35.818832625125;9.7380711817044;Kairouan
605-02-150-17948;35.818832625125;9.7380711817044;Kairouan
605-02-150-17949;35.818832625125;9.7380711817044;Kairouan
605-02-150-47944;35.818832625125;9.7380711817044;Kairouan
605-02-150-47945;35.818832625125;9.7380711817044;Kairouan
605-02-150-47946;35.818832625125;9.7380711817044;Kairouan
605-02-150-47941;35.818832625125;9.7380711817044;Kairouan
605-02-150-47942;35.818832625125;9.7380711817044;Kairouan
605-02-150-47943;35.818832625125;9.7380711817044;Kairouan
605-02-150-17957;35.659031999085;9.800066810268;Kairouan
605-02-150-17958;35.659031999085;9.800066810268;Kairouan
605-02-150-17959;35.659031999085;9.800066810268;Kairouan
605-02-150-47954;35.659031999085;9.800066810268;Kairouan
605-02-150-47955;35.659031999085;9.800066810268;Kairouan
605-02-150-47956;35.659031999085;9.800066810268;Kairouan
605-02-150-47951;35.659031999085;9.800066810268;Kairouan
605-02-150-47952;35.659031999085;9.800066810268;Kairouan
605-02-150-47953;35.659031999085;9.800066810268;Kairouan
605-02-150-17967;35.580771495825;10.193419509211;Kairouan
605-02-150-17968;35.580771495825;10.193419509211;Kairouan
605-02-150-17969;35.580771495825;10.193419509211;Kairouan
605-02-150-47964;35.580771495825;10.193419509211;Kairouan
605-02-150-47965;35.580771495825;10.193419509211;Kairouan
605-02-150-47966;35.580771495825;10.193419509211;Kairouan
605-02-150-47961;35.580771495825;10.193419509211;Kairouan
605-02-150-47962;35.580771495825;10.193419509211;Kairouan
605-02-150-47963;35.580771495825;10.193419509211;Kairouan
605-02-150-17997;35.839;9.67869;Kairouan
605-02-150-17998;35.839;9.67869;Kairouan
605-02-150-17999;35.839;9.67869;Kairouan
605-02-150-47994;35.839;9.67869;Kairouan
605-02-150-47995;35.839;9.67869;Kairouan
605-02-150-47996;35.839;9.67869;Kairouan
605-02-150-47991;35.839;9.67869;Kairouan
605-02-150-47992;35.839;9.67869;Kairouan
605-02-150-47993;35.839;9.67869;Kairouan
605-02-150-17007;35.8092;10.1447;Kairouan
605-02-150-17008;35.8092;10.1447;Kairouan
605-02-150-17009;35.8092;10.1447;Kairouan
605-02-150-47004;35.8092;10.1447;Kairouan
605-02-150-47005;35.8092;10.1447;Kairouan
605-02-150-47006;35.8092;10.1447;Kairouan
605-02-150-47001;35.8092;10.1447;Kairouan
605-02-150-47002;35.8092;10.1447;Kairouan
605-02-150-47003;35.8092;10.1447;Kairouan
605-02-150-47841;35.6803665203902;10.1698832581131;Kairouan
605-02-150-27997;35.383008;9.714092;Kairouan
605-02-150-27998;35.383008;9.714092;Kairouan
605-02-150-27999;35.383008;9.714092;Kairouan
605-02-150-37994;35.383008;9.714092;Kairouan
605-02-150-37995;35.383008;9.714092;Kairouan
605-02-150-37996;35.383008;9.714092;Kairouan
605-02-150-37991;35.383008;9.714092;Kairouan
605-02-150-37992;35.383008;9.714092;Kairouan
605-02-150-37993;35.383008;9.714092;Kairouan
605-02-150-17027;35.666025645455;10.096777410147;Kairouan
605-02-150-17028;35.666025645455;10.096777410147;Kairouan
605-02-150-17029;35.666025645455;10.096777410147;Kairouan
605-02-150-47027;35.666025645455;10.096777410147;Kairouan
605-02-150-47028;35.666025645455;10.096777410147;Kairouan
605-02-150-47029;35.666025645455;10.096777410147;Kairouan
605-02-150-47024;35.666025645455;10.096777410147;Kairouan
605-02-150-47025;35.666025645455;10.096777410147;Kairouan
605-02-150-47026;35.666025645455;10.096777410147;Kairouan
605-02-150-47021;35.666025645455;10.096777410147;Kairouan
605-02-150-47022;35.666025645455;10.096777410147;Kairouan
605-02-150-47023;35.666025645455;10.096777410147;Kairouan
605-02-150-17037;35.67143831865;10.101370528691;Kairouan
605-02-150-17038;35.67143831865;10.101370528691;Kairouan
605-02-150-17039;35.67143831865;10.101370528691;Kairouan
605-02-150-47037;35.67143831865;10.101370528691;Kairouan
605-02-150-47038;35.67143831865;10.101370528691;Kairouan
605-02-150-47039;35.67143831865;10.101370528691;Kairouan
605-02-150-47034;35.67143831865;10.101370528691;Kairouan
605-02-150-47035;35.67143831865;10.101370528691;Kairouan
605-02-150-47036;35.67143831865;10.101370528691;Kairouan
605-02-150-47171;35.661253517223;10.078118895623;Kairouan
605-02-150-47172;35.661253517223;10.078118895623;Kairouan
605-02-150-47173;35.661253517223;10.078118895623;Kairouan
605-02-150-17187;35.930500188099;10.02349962601;Kairouan
605-02-150-17188;35.930500188099;10.02349962601;Kairouan
605-02-150-17189;35.930500188099;10.02349962601;Kairouan
605-02-150-47184;35.930500188099;10.02349962601;Kairouan
605-02-150-47185;35.930500188099;10.02349962601;Kairouan
605-02-150-47186;35.930500188099;10.02349962601;Kairouan
605-02-150-47181;35.930500188099;10.02349962601;Kairouan
605-02-150-47182;35.930500188099;10.02349962601;Kairouan
605-02-150-47183;35.930500188099;10.02349962601;Kairouan
605-02-150-17197;35.396495792973;9.5435319638331;Kairouan
605-02-150-17198;35.396495792973;9.5435319638331;Kairouan
605-02-150-17199;35.396495792973;9.5435319638331;Kairouan
605-02-150-47194;35.396495792973;9.5435319638331;Kairouan
605-02-150-47195;35.396495792973;9.5435319638331;Kairouan
605-02-150-47196;35.396495792973;9.5435319638331;Kairouan
605-02-150-47191;35.396495792973;9.5435319638331;Kairouan
605-02-150-47192;35.396495792973;9.5435319638331;Kairouan
605-02-150-47193;35.396495792973;9.5435319638331;Kairouan
605-02-150-17207;35.848249283782;9.5919126655634;Kairouan
605-02-150-17208;35.848249283782;9.5919126655634;Kairouan
605-02-150-17209;35.848249283782;9.5919126655634;Kairouan
605-02-150-47204;35.848249283782;9.5919126655634;Kairouan
605-02-150-47205;35.848249283782;9.5919126655634;Kairouan
605-02-150-47206;35.848249283782;9.5919126655634;Kairouan
605-02-150-47201;35.848249283782;9.5919126655634;Kairouan
605-02-150-47202;35.848249283782;9.5919126655634;Kairouan
605-02-150-47203;35.848249283782;9.5919126655634;Kairouan
605-02-150-17797;35.679925307485;10.10693492036;Kairouan
605-02-150-17798;35.679925307485;10.10693492036;Kairouan
605-02-150-17799;35.679925307485;10.10693492036;Kairouan
605-02-150-47217;35.679925307485;10.10693492036;Kairouan
605-02-150-47218;35.679925307485;10.10693492036;Kairouan
605-02-150-47219;35.679925307485;10.10693492036;Kairouan
605-02-150-47214;35.679925307485;10.10693492036;Kairouan
605-02-150-47215;35.679925307485;10.10693492036;Kairouan
605-02-150-47216;35.679925307485;10.10693492036;Kairouan
605-02-150-47211;35.679925307485;10.10693492036;Kairouan
605-02-150-47212;35.679925307485;10.10693492036;Kairouan
605-02-150-47213;35.679925307485;10.10693492036;Kairouan
605-02-150-17247;35.656718221971;10.085172239018;Kairouan
605-02-150-17248;35.656718221971;10.085172239018;Kairouan
605-02-150-17249;35.656718221971;10.085172239018;Kairouan
605-02-150-47247;35.656718221971;10.085172239018;Kairouan
605-02-150-47248;35.656718221971;10.085172239018;Kairouan
605-02-150-47249;35.656718221971;10.085172239018;Kairouan
605-02-150-47244;35.656718221971;10.085172239018;Kairouan
605-02-150-47245;35.656718221971;10.085172239018;Kairouan
605-02-150-47246;35.656718221971;10.085172239018;Kairouan
605-02-150-47241;35.656718221971;10.085172239018;Kairouan
605-02-150-47242;35.656718221971;10.085172239018;Kairouan
605-02-150-47243;35.656718221971;10.085172239018;Kairouan
605-02-150-17257;35.634004106104;9.6779437591379;Kairouan
605-02-150-17258;35.634004106104;9.6779437591379;Kairouan
605-02-150-17259;35.634004106104;9.6779437591379;Kairouan
605-02-150-47254;35.634004106104;9.6779437591379;Kairouan
605-02-150-47255;35.634004106104;9.6779437591379;Kairouan
605-02-150-47256;35.634004106104;9.6779437591379;Kairouan
605-02-150-47251;35.634004106104;9.6779437591379;Kairouan
605-02-150-47252;35.634004106104;9.6779437591379;Kairouan
605-02-150-47253;35.634004106104;9.6779437591379;Kairouan
605-02-150-17267;35.671791671746;10.078282702626;Kairouan
605-02-150-17268;35.671791671746;10.078282702626;Kairouan
605-02-150-17269;35.671791671746;10.078282702626;Kairouan
605-02-150-47267;35.671791671746;10.078282702626;Kairouan
605-02-150-47268;35.671791671746;10.078282702626;Kairouan
605-02-150-47269;35.671791671746;10.078282702626;Kairouan
605-02-150-47264;35.671791671746;10.078282702626;Kairouan
605-02-150-47265;35.671791671746;10.078282702626;Kairouan
605-02-150-47266;35.671791671746;10.078282702626;Kairouan
605-02-150-47261;35.671791671746;10.078282702626;Kairouan
605-02-150-47262;35.671791671746;10.078282702626;Kairouan
605-02-150-47263;35.671791671746;10.078282702626;Kairouan
605-02-150-17277;35.666602293009;10.111557005047;Kairouan
605-02-150-17278;35.666602293009;10.111557005047;Kairouan
605-02-150-17279;35.666602293009;10.111557005047;Kairouan
605-02-150-47277;35.666602293009;10.111557005047;Kairouan
605-02-150-47278;35.666602293009;10.111557005047;Kairouan
605-02-150-47279;35.666602293009;10.111557005047;Kairouan
605-02-150-47274;35.666602293009;10.111557005047;Kairouan
605-02-150-47275;35.666602293009;10.111557005047;Kairouan
605-02-150-47276;35.666602293009;10.111557005047;Kairouan
605-02-150-47271;35.666602293009;10.111557005047;Kairouan
605-02-150-47272;35.666602293009;10.111557005047;Kairouan
605-02-150-47273;35.666602293009;10.111557005047;Kairouan
605-02-150-17287;35.614842063671;9.562859743989;Kairouan
605-02-150-17288;35.614842063671;9.562859743989;Kairouan
605-02-150-17289;35.614842063671;9.562859743989;Kairouan
605-02-150-47284;35.614842063671;9.562859743989;Kairouan
605-02-150-47285;35.614842063671;9.562859743989;Kairouan
605-02-150-47286;35.614842063671;9.562859743989;Kairouan
605-02-150-47281;35.614842063671;9.562859743989;Kairouan
605-02-150-47282;35.614842063671;9.562859743989;Kairouan
605-02-150-47283;35.614842063671;9.562859743989;Kairouan
605-02-150-17167;35.531870233046;10.056078951744;Kairouan
605-02-150-17168;35.531870233046;10.056078951744;Kairouan
605-02-150-17169;35.531870233046;10.056078951744;Kairouan
605-02-150-17164;35.531870233046;10.056078951744;Kairouan
605-02-150-17165;35.531870233046;10.056078951744;Kairouan
605-02-150-17166;35.531870233046;10.056078951744;Kairouan
605-02-150-47291;35.531870233046;10.056078951744;Kairouan
605-02-150-47292;35.531870233046;10.056078951744;Kairouan
605-02-150-47293;35.531870233046;10.056078951744;Kairouan
605-02-150-17307;35.159533414246;9.8309170461612;Kairouan
605-02-150-17308;35.159533414246;9.8309170461612;Kairouan
605-02-150-17309;35.159533414246;9.8309170461612;Kairouan
605-02-150-47304;35.159533414246;9.8309170461612;Kairouan
605-02-150-47305;35.159533414246;9.8309170461612;Kairouan
605-02-150-47306;35.159533414246;9.8309170461612;Kairouan
605-02-150-47301;35.159533414246;9.8309170461612;Kairouan
605-02-150-47302;35.159533414246;9.8309170461612;Kairouan
605-02-150-47303;35.159533414246;9.8309170461612;Kairouan
605-02-150-17317;35.681111644548;10.100464723394;Kairouan
605-02-7000-27807;34.726376;8.693031;Kasserine
605-02-7000-27808;34.726376;8.693031;Kasserine
605-02-7000-27809;34.726376;8.693031;Kasserine
605-02-7000-37044;34.726376;8.693031;Kasserine
605-02-7000-37045;34.726376;8.693031;Kasserine
605-02-7000-37046;34.726376;8.693031;Kasserine
605-02-7000-37041;34.726376;8.693031;Kasserine
605-02-7000-37042;34.726376;8.693031;Kasserine
605-02-7000-37043;34.726376;8.693031;Kasserine
605-02-7000-27057;35.558052509828;8.6599725342993;Kasserine
605-02-7000-27058;35.558052509828;8.6599725342993;Kasserine
605-02-7000-27059;35.558052509828;8.6599725342993;Kasserine
605-02-7000-27107;35.240745766341;8.750087045854;Kasserine
605-02-7000-27108;35.240745766341;8.750087045854;Kasserine
605-02-7000-27109;35.240745766341;8.750087045854;Kasserine
605-02-7000-37104;35.240745766341;8.750087045854;Kasserine
605-02-7000-37105;35.240745766341;8.750087045854;Kasserine
605-02-7000-37106;35.240745766341;8.750087045854;Kasserine
605-02-7000-37101;35.240745766341;8.750087045854;Kasserine
605-02-7000-37102;35.240745766341;8.750087045854;Kasserine
605-02-7000-37103;35.240745766341;8.750087045854;Kasserine
605-02-7000-27187;35.039897647873;8.3751861178229;Kasserine
605-02-7000-27188;35.039897647873;8.3751861178229;Kasserine
605-02-7000-27189;35.039897647873;8.3751861178229;Kasserine
605-02-7000-37184;35.039897647873;8.3751861178229;Kasserine
605-02-7000-37185;35.039897647873;8.3751861178229;Kasserine
605-02-7000-37186;35.039897647873;8.3751861178229;Kasserine
605-02-7000-37181;35.039897647873;8.3751861178229;Kasserine
605-02-7000-37182;35.039897647873;8.3751861178229;Kasserine
605-02-7000-37183;35.039897647873;8.3751861178229;Kasserine
605-02-7000-36867;34.703388792174;8.4066845861631;Kasserine
605-02-7000-36868;34.703388792174;8.4066845861631;Kasserine
605-02-7000-30864;34.703388792174;8.4066845861631;Kasserine
605-02-7000-30865;34.703388792174;8.4066845861631;Kasserine
605-02-7000-30861;34.703388792174;8.4066845861631;Kasserine
605-02-7000-30862;34.703388792174;8.4066845861631;Kasserine
605-02-7000-27257;35.394701442742;9.1200731249495;Kasserine
605-02-7000-27258;35.394701442742;9.1200731249495;Kasserine
605-02-7000-27259;35.394701442742;9.1200731249495;Kasserine
605-02-7000-37254;35.394701442742;9.1200731249495;Kasserine
605-02-7000-37255;35.394701442742;9.1200731249495;Kasserine
605-02-7000-37256;35.394701442742;9.1200731249495;Kasserine
605-02-7000-37251;35.394701442742;9.1200731249495;Kasserine
605-02-7000-37252;35.394701442742;9.1200731249495;Kasserine
605-02-7000-37253;35.394701442742;9.1200731249495;Kasserine
605-02-7000-27307;35.649530017856;8.6055120413464;Kasserine
605-02-7000-27308;35.649530017856;8.6055120413464;Kasserine
605-02-7000-27309;35.649530017856;8.6055120413464;Kasserine
605-02-7000-37304;35.649530017856;8.6055120413464;Kasserine
605-02-7000-37305;35.649530017856;8.6055120413464;Kasserine
605-02-7000-37306;35.649530017856;8.6055120413464;Kasserine
605-02-7000-37301;35.649530017856;8.6055120413464;Kasserine
605-02-7000-37302;35.649530017856;8.6055120413464;Kasserine
605-02-7000-37303;35.649530017856;8.6055120413464;Kasserine
605-02-7000-27337;35.243170344693;8.4782554071778;Kasserine
605-02-7000-27338;35.243170344693;8.4782554071778;Kasserine
605-02-7000-27339;35.243170344693;8.4782554071778;Kasserine
605-02-7000-37334;35.243170344693;8.4782554071778;Kasserine
605-02-7000-37335;35.243170344693;8.4782554071778;Kasserine
605-02-7000-37336;35.243170344693;8.4782554071778;Kasserine
605-02-7000-37331;35.243170344693;8.4782554071778;Kasserine
605-02-7000-37332;35.243170344693;8.4782554071778;Kasserine
605-02-7000-37333;35.243170344693;8.4782554071778;Kasserine
605-02-7000-27327;35.089161;9.116022;Kasserine
605-02-7000-27328;35.089161;9.116022;Kasserine
605-02-7000-37324;35.089161;9.116022;Kasserine
605-02-7000-37325;35.089161;9.116022;Kasserine
605-02-7000-37326;35.089161;9.116022;Kasserine
605-02-7000-37321;35.089161;9.116022;Kasserine
605-02-7000-37322;35.089161;9.116022;Kasserine
605-02-7000-37323;35.089161;9.116022;Kasserine
605-02-7000-27357;35.456188;8.571405;Kasserine
605-02-7000-27358;35.456188;8.571405;Kasserine
605-02-7000-37414;35.456188;8.571405;Kasserine
605-02-7000-37415;35.456188;8.571405;Kasserine
605-02-7000-37411;35.456188;8.571405;Kasserine
605-02-7000-37412;35.456188;8.571405;Kasserine
605-02-7000-27437;34.935365916147;8.8094464471281;Kasserine
605-02-7000-27438;34.935365916147;8.8094464471281;Kasserine
605-02-7000-27439;34.935365916147;8.8094464471281;Kasserine
605-02-7000-37434;34.935365916147;8.8094464471281;Kasserine
605-02-7000-37435;34.935365916147;8.8094464471281;Kasserine
605-02-7000-37436;34.935365916147;8.8094464471281;Kasserine
605-02-7000-37431;34.935365916147;8.8094464471281;Kasserine
605-02-7000-37432;34.935365916147;8.8094464471281;Kasserine
605-02-7000-37433;34.935365916147;8.8094464471281;Kasserine
605-02-7000-27447;35.383649938456;8.9035824447373;Kasserine
605-02-7000-27448;35.383649938456;8.9035824447373;Kasserine
605-02-7000-27449;35.383649938456;8.9035824447373;Kasserine
605-02-7000-37444;35.383649938456;8.9035824447373;Kasserine
605-02-7000-37445;35.383649938456;8.9035824447373;Kasserine
605-02-7000-37446;35.383649938456;8.9035824447373;Kasserine
605-02-7000-37441;35.383649938456;8.9035824447373;Kasserine
605-02-7000-37442;35.383649938456;8.9035824447373;Kasserine
605-02-7000-37443;35.383649938456;8.9035824447373;Kasserine
605-02-7000-27607;35.637563;8.937652;Kasserine
605-02-7000-27608;35.637563;8.937652;Kasserine
605-02-7000-27609;35.637563;8.937652;Kasserine
605-02-7000-37454;35.637563;8.937652;Kasserine
605-02-7000-37455;35.637563;8.937652;Kasserine
605-02-7000-37456;35.637563;8.937652;Kasserine
605-02-7000-37451;35.637563;8.937652;Kasserine
605-02-7000-37452;35.637563;8.937652;Kasserine
605-02-7000-37453;35.637563;8.937652;Kasserine
605-02-7000-27397;35.367867;8.402308;Kasserine
605-02-7000-27398;35.367867;8.402308;Kasserine
605-02-7000-27399;35.367867;8.402308;Kasserine
605-02-7000-27477;34.949516;8.373245;Kasserine
605-02-7000-27478;34.949516;8.373245;Kasserine
605-02-7000-27479;34.949516;8.373245;Kasserine
605-02-7000-37474;34.949516;8.373245;Kasserine
605-02-7000-37475;34.949516;8.373245;Kasserine
605-02-7000-37476;34.949516;8.373245;Kasserine
605-02-7000-37471;34.949516;8.373245;Kasserine
605-02-7000-37472;34.949516;8.373245;Kasserine
605-02-7000-37473;34.949516;8.373245;Kasserine
605-02-7000-27617;34.99612;8.84587;Kasserine
605-02-7000-27618;34.99612;8.84587;Kasserine
605-02-7000-27619;34.99612;8.84587;Kasserine
605-02-7000-37484;34.99612;8.84587;Kasserine
605-02-7000-37485;34.99612;8.84587;Kasserine
605-02-7000-37486;34.99612;8.84587;Kasserine
605-02-150-17568;35.8884980607817;9.55577117849397;Kairouan
605-02-7000-37482;34.99612;8.84587;Kasserine
605-02-7000-37483;34.99612;8.84587;Kasserine
605-02-7000-27497;34.847501619745;8.3439714555626;Kasserine
605-02-7000-27498;34.847501619745;8.3439714555626;Kasserine
605-02-7000-27499;34.847501619745;8.3439714555626;Kasserine
605-02-7000-37494;34.847501619745;8.3439714555626;Kasserine
605-02-7000-37495;34.847501619745;8.3439714555626;Kasserine
605-02-7000-37496;34.847501619745;8.3439714555626;Kasserine
605-02-7000-37491;34.847501619745;8.3439714555626;Kasserine
605-02-7000-37492;34.847501619745;8.3439714555626;Kasserine
605-02-7000-37493;34.847501619745;8.3439714555626;Kasserine
605-02-7000-27507;35.0438870175;9.0056138562061;Kasserine
605-02-7000-27508;35.0438870175;9.0056138562061;Kasserine
605-02-7000-27509;35.0438870175;9.0056138562061;Kasserine
605-02-7000-37504;35.0438870175;9.0056138562061;Kasserine
605-02-7000-37505;35.0438870175;9.0056138562061;Kasserine
605-02-7000-37506;35.0438870175;9.0056138562061;Kasserine
605-02-7000-37501;35.0438870175;9.0056138562061;Kasserine
605-02-7000-37502;35.0438870175;9.0056138562061;Kasserine
605-02-7000-37503;35.0438870175;9.0056138562061;Kasserine
605-02-7000-27527;35.425489150722;8.8373593552579;Kasserine
605-02-7000-27528;35.425489150722;8.8373593552579;Kasserine
605-02-7000-27529;35.425489150722;8.8373593552579;Kasserine
605-02-7000-37524;35.425489150722;8.8373593552579;Kasserine
605-02-7000-37525;35.425489150722;8.8373593552579;Kasserine
605-02-7000-37526;35.425489150722;8.8373593552579;Kasserine
605-02-7000-37521;35.425489150722;8.8373593552579;Kasserine
605-02-7000-37522;35.425489150722;8.8373593552579;Kasserine
605-02-7000-37523;35.425489150722;8.8373593552579;Kasserine
605-02-7000-27567;35.619314;8.793295;Kasserine
605-02-7000-27568;35.619314;8.793295;Kasserine
605-02-7000-27569;35.619314;8.793295;Kasserine
605-02-7000-37564;35.619314;8.793295;Kasserine
605-02-7000-37565;35.619314;8.793295;Kasserine
605-02-7000-37566;35.619314;8.793295;Kasserine
605-02-7000-37561;35.619314;8.793295;Kasserine
605-02-7000-37562;35.619314;8.793295;Kasserine
605-02-7000-37563;35.619314;8.793295;Kasserine
605-02-7000-27987;35.027134;9.123447;Kasserine
605-02-7000-27988;35.027134;9.123447;Kasserine
605-02-7000-27989;35.027134;9.123447;Kasserine
605-02-7000-37604;35.027134;9.123447;Kasserine
605-02-7000-37605;35.027134;9.123447;Kasserine
605-02-7000-37606;35.027134;9.123447;Kasserine
605-02-7000-37601;35.027134;9.123447;Kasserine
605-02-7000-37602;35.027134;9.123447;Kasserine
605-02-7000-37603;35.027134;9.123447;Kasserine
605-02-7000-37614;34.883877;8.361409;Kasserine
605-02-7000-37615;34.883877;8.361409;Kasserine
605-02-7000-37616;34.883877;8.361409;Kasserine
605-02-7000-37611;34.883877;8.361409;Kasserine
605-02-7000-37612;34.883877;8.361409;Kasserine
605-02-7000-37613;34.883877;8.361409;Kasserine
605-02-7000-27637;35.03889310564;8.4815855848674;Kasserine
605-02-7000-27638;35.03889310564;8.4815855848674;Kasserine
605-02-7000-27639;35.03889310564;8.4815855848674;Kasserine
605-02-7000-37634;35.03889310564;8.4815855848674;Kasserine
605-02-7000-37635;35.03889310564;8.4815855848674;Kasserine
605-02-7000-37636;35.03889310564;8.4815855848674;Kasserine
605-02-7000-37631;35.03889310564;8.4815855848674;Kasserine
605-02-7000-37632;35.03889310564;8.4815855848674;Kasserine
605-02-7000-37633;35.03889310564;8.4815855848674;Kasserine
605-02-7000-27647;35.474875249887;8.7487363185446;Kasserine
605-02-7000-27648;35.474875249887;8.7487363185446;Kasserine
605-02-7000-27649;35.474875249887;8.7487363185446;Kasserine
605-02-7000-37644;35.474875249887;8.7487363185446;Kasserine
605-02-7000-37645;35.474875249887;8.7487363185446;Kasserine
605-02-7000-37646;35.474875249887;8.7487363185446;Kasserine
605-02-7000-37641;35.474875249887;8.7487363185446;Kasserine
605-02-7000-37642;35.474875249887;8.7487363185446;Kasserine
605-02-7000-37643;35.474875249887;8.7487363185446;Kasserine
605-02-7000-27667;35.265159415908;9.0825121355409;Kasserine
605-02-7000-27668;35.265159415908;9.0825121355409;Kasserine
605-02-7000-27669;35.265159415908;9.0825121355409;Kasserine
605-02-7000-37664;35.265159415908;9.0825121355409;Kasserine
605-02-7000-37665;35.265159415908;9.0825121355409;Kasserine
605-02-7000-37666;35.265159415908;9.0825121355409;Kasserine
605-02-7000-37661;35.265159415908;9.0825121355409;Kasserine
605-02-7000-37662;35.265159415908;9.0825121355409;Kasserine
605-02-7000-37663;35.265159415908;9.0825121355409;Kasserine
605-02-7000-27687;34.86084614007;8.5057340918244;Kasserine
605-02-7000-27688;34.86084614007;8.5057340918244;Kasserine
605-02-7000-27689;34.86084614007;8.5057340918244;Kasserine
605-02-7000-37684;34.86084614007;8.5057340918244;Kasserine
605-02-7000-37685;34.86084614007;8.5057340918244;Kasserine
605-02-7000-37686;34.86084614007;8.5057340918244;Kasserine
605-02-7000-37681;34.86084614007;8.5057340918244;Kasserine
605-02-7000-37682;34.86084614007;8.5057340918244;Kasserine
605-02-7000-37683;34.86084614007;8.5057340918244;Kasserine
605-02-7000-27087;35.031138953507;8.6236130537262;Kasserine
605-02-7000-27088;35.031138953507;8.6236130537262;Kasserine
605-02-7000-27707;35.489671;8.571893;Kasserine
605-02-7000-27708;35.489671;8.571893;Kasserine
605-02-7000-37704;35.489671;8.571893;Kasserine
605-02-7000-37705;35.489671;8.571893;Kasserine
605-02-7000-37701;35.489671;8.571893;Kasserine
605-02-7000-37702;35.489671;8.571893;Kasserine
605-02-7000-27717;35.348507227328;8.6187129045954;Kasserine
605-02-7000-27718;35.348507227328;8.6187129045954;Kasserine
605-02-7000-27719;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37717;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37718;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37719;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37714;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37715;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37716;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37711;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37712;35.348507227328;8.6187129045954;Kasserine
605-02-7000-37713;35.348507227328;8.6187129045954;Kasserine
605-02-7000-27727;35.313427386115;8.3493833170148;Kasserine
605-02-7000-27728;35.313427386115;8.3493833170148;Kasserine
605-02-7000-27729;35.313427386115;8.3493833170148;Kasserine
605-02-7000-37724;35.313427386115;8.3493833170148;Kasserine
605-02-7000-37725;35.313427386115;8.3493833170148;Kasserine
